vendorID,passengerCount,tripDistance,totalAmount,puYear,puMonth,month_num,day_of_month,day_of_week,hour_of_day
2,1,1.96,11.3,2015,12,12,29,1,0
1,1,8.3,26.32,2015,12,12,19,5,5
2,1,0.82,5.3,2015,12,12,17,3,7
2,5,0.86,8.16,2015,12,12,7,0,20
2,5,1.84,13.56,2015,12,12,11,4,17
2,5,1.08,7.3,2015,12,12,12,5,0
2,1,7.11,26.8,2015,12,12,18,4,16
1,1,3.5,18.35,2015,12,12,12,5,15
2,1,0.72,29.8,2015,12,12,30,2,17
2,1,0.52,6.62,2015,12,12,2,2,7
1,1,0.9,8.75,2015,12,12,13,6,22
2,1,3.56,14.3,2015,12,12,23,2,20
2,1,2.31,10.8,2015,12,12,12,5,5
1,1,6.8,27.8,2015,12,12,23,2,6
1,1,0.8,6.35,2015,12,12,18,4,10
2,1,16.11,65.16,2015,12,12,19,5,5
2,1,2.25,10.3,2015,12,12,1,1,22
2,1,2.76,13.3,2015,12,12,23,2,21
2,1,1.12,12.3,2015,12,12,30,2,15
1,1,5.9,20.8,2015,12,12,5,5,16
2,1,14.26,43.3,2015,12,12,26,5,18
2,1,1.3,8.8,2015,12,12,4,4,22
2,3,5.44,20.3,2015,12,12,25,4,12
1,1,2.7,21.8,2015,12,12,9,2,11
2,1,2.55,14.75,2015,12,12,17,3,8
1,1,0.9,5.8,2015,12,12,20,6,15
2,1,1.0,10.8,2015,12,12,24,3,16
2,1,4.29,14.8,2015,12,12,7,0,13
2,1,1.96,11.8,2015,12,12,24,3,18
2,1,0.82,7.8,2015,12,12,24,3,19
2,1,1.43,10.3,2015,12,12,8,1,17
2,1,9.21,36.36,2015,12,12,29,1,10
2,1,4.74,19.8,2015,12,12,24,3,19
2,1,5.89,24.75,2015,12,12,20,6,4
2,1,1.44,7.8,2015,12,12,5,5,9
2,5,2.14,14.12,2015,12,12,4,4,21
2,1,2.65,19.8,2015,12,12,7,0,7
1,1,2.3,16.6,2015,12,12,20,6,18
2,1,1.55,8.8,2015,12,12,25,4,0
2,1,3.45,17.16,2015,12,12,14,0,19
2,1,5.56,24.96,2015,12,12,18,4,19
2,1,0.49,6.96,2015,12,12,3,3,7
2,2,1.03,6.8,2015,12,12,26,5,23
2,1,0.69,8.76,2015,12,12,15,1,19
1,1,0.5,6.3,2015,12,12,10,3,11
2,1,2.67,14.16,2015,12,12,28,0,7
2,1,4.55,24.96,2015,12,12,1,1,21
2,1,0.4,7.54,2015,12,12,1,1,17
2,6,2.66,13.8,2015,12,12,16,2,21
2,5,3.25,17.25,2015,12,12,3,3,11
1,1,6.4,21.3,2015,12,12,7,0,3
2,1,7.34,33.3,2015,12,12,1,1,22
1,1,2.6,11.8,2015,12,12,5,5,3
1,1,1.3,8.8,2015,12,12,1,1,12
2,1,3.51,19.8,2015,12,12,27,6,12
2,1,2.94,15.36,2015,12,12,27,6,19
2,1,0.94,9.75,2015,12,12,3,3,17
2,1,2.33,14.76,2015,12,12,16,2,20
2,1,4.35,26.8,2015,12,12,9,2,8
2,1,1.28,9.3,2015,12,12,21,0,12
2,1,4.25,20.3,2015,12,12,10,3,17
2,1,7.44,35.53,2015,12,12,8,1,15
2,1,0.3,5.3,2015,12,12,18,4,9
2,1,0.46,5.3,2015,12,12,14,0,20
2,1,2.24,15.36,2015,12,12,19,5,12
2,1,0.64,6.96,2015,12,12,15,1,21
2,1,0.82,6.8,2015,12,12,3,3,23
2,1,5.39,27.36,2015,12,12,10,3,10
2,1,3.41,16.3,2015,12,12,25,4,16
1,2,3.7,17.15,2015,12,12,19,5,20
1,1,6.8,25.3,2015,12,12,19,5,16
2,2,3.51,14.3,2015,12,12,25,4,15
2,5,1.35,8.3,2015,12,12,25,4,13
2,1,4.12,21.8,2015,12,12,11,4,16
2,1,2.28,12.3,2015,12,12,15,1,7
2,1,3.47,16.8,2015,12,12,28,0,16
2,2,2.77,14.76,2015,12,12,26,5,14
2,1,0.32,4.3,2015,12,12,12,5,18
2,2,2.46,14.16,2015,12,12,27,6,14
2,1,1.76,12.96,2015,12,12,10,3,11
2,1,1.97,12.3,2015,12,12,3,3,17
2,1,0.94,9.49,2015,12,12,14,0,19
2,1,2.06,11.3,2015,12,12,26,5,17
1,1,4.0,15.8,2015,12,12,2,2,0
2,2,0.64,5.3,2015,12,12,13,6,14
2,3,0.57,4.8,2015,12,12,20,6,9
2,1,3.82,13.3,2015,12,12,15,1,11
2,1,1.92,16.3,2015,12,12,18,4,17
1,1,11.8,51.0,2015,12,12,9,2,19
2,1,1.9,8.8,2015,12,12,20,6,17
2,2,1.86,12.36,2015,12,12,11,4,13
2,1,3.51,16.62,2015,12,12,19,5,10
2,1,1.05,8.3,2015,12,12,12,5,15
2,1,2.22,11.3,2015,12,12,19,5,1
2,2,15.21,59.16,2015,12,12,1,1,19
2,1,0.76,7.56,2015,12,12,5,5,4
2,1,2.66,11.8,2015,12,12,14,0,6
1,1,1.8,12.25,2015,12,12,5,5,3
1,1,2.2,12.95,2015,12,12,12,5,1
2,1,2.99,15.8,2015,12,12,18,4,15
2,3,0.68,6.89,2015,12,12,13,6,22
2,1,1.86,9.3,2015,12,12,13,6,12
1,2,1.1,7.3,2015,12,12,6,6,22
1,1,3.1,15.8,2015,12,12,7,0,8
1,1,3.4,15.3,2015,12,12,9,2,22
1,1,1.2,8.75,2015,12,12,11,4,20
2,2,5.69,20.3,2015,12,12,24,3,3
2,1,1.37,10.56,2015,12,12,4,4,20
2,2,4.13,24.96,2015,12,12,17,3,19
2,1,2.67,12.8,2015,12,12,20,6,20
2,1,0.77,5.8,2015,12,12,4,4,9
2,1,0.46,7.56,2015,12,12,22,1,8
2,1,3.69,18.36,2015,12,12,2,2,23
2,5,1.93,10.3,2015,12,12,29,1,21
2,1,1.09,8.3,2015,12,12,2,2,19
1,1,13.0,59.8,2015,12,12,1,1,18
2,1,4.94,18.8,2015,12,12,13,6,9
1,1,1.3,9.95,2015,12,12,1,1,20
2,1,0.99,6.3,2015,12,12,20,6,2
2,1,0.65,6.3,2015,12,12,18,4,15
2,1,2.59,15.0,2015,12,12,15,1,7
2,2,2.21,11.3,2015,12,12,2,2,2
1,1,1.2,8.15,2015,12,12,13,6,9
2,1,5.37,22.8,2015,12,12,12,5,15
2,3,3.23,17.76,2015,12,12,14,0,0
2,1,6.61,38.81,2015,12,12,8,1,13
2,1,2.12,10.3,2015,12,12,25,4,18
2,1,1.5,8.8,2015,12,12,30,2,21
2,1,1.18,10.38,2015,12,12,29,1,3
2,1,0.87,7.8,2015,12,12,23,2,14
2,2,2.82,18.96,2015,12,12,2,2,8
1,1,2.3,11.8,2015,12,12,6,6,23
2,1,0.97,6.8,2015,12,12,13,6,17
2,1,9.18,31.8,2015,12,12,6,6,13
2,2,6.0,20.3,2015,12,12,27,6,3
1,1,3.7,19.1,2015,12,12,16,2,18
2,1,4.16,15.8,2015,12,12,12,5,2
2,1,4.88,18.3,2015,12,12,9,2,2
2,1,1.53,9.3,2015,12,12,11,4,9
2,1,1.05,7.3,2015,12,12,2,2,12
2,1,3.25,16.5,2015,12,12,6,6,2
2,1,2.3,12.3,2015,12,12,6,6,11
2,1,3.86,21.36,2015,12,12,21,0,10
2,3,0.41,4.8,2015,12,12,10,3,21
2,1,2.22,10.8,2015,12,12,11,4,10
2,1,2.18,14.3,2015,12,12,2,2,20
2,1,0.33,4.8,2015,12,12,16,2,20
2,1,3.37,12.8,2015,12,12,20,6,17
2,1,3.35,15.3,2015,12,12,10,3,17
2,1,2.93,13.3,2015,12,12,29,1,13
2,1,0.7,5.3,2015,12,12,26,5,19
1,1,1.0,8.3,2015,12,12,15,1,18
2,1,1.87,10.3,2015,12,12,5,5,13
2,1,0.99,8.8,2015,12,12,16,2,12
2,1,6.71,30.8,2015,12,12,23,2,19
2,1,2.61,12.3,2015,12,12,30,2,5
2,1,2.2,10.8,2015,12,12,29,1,12
2,1,1.32,7.8,2015,12,12,3,3,14
1,1,2.0,12.3,2015,12,12,16,2,17
2,1,1.56,8.3,2015,12,12,16,2,2
2,1,2.38,10.8,2015,12,12,7,0,21
1,1,2.3,11.8,2015,12,12,24,3,20
2,1,1.65,10.3,2015,12,12,17,3,10
1,1,0.7,7.3,2015,12,12,30,2,22
2,2,2.18,10.8,2015,12,12,24,3,16
1,1,5.4,28.55,2015,12,12,23,2,17
2,1,4.03,20.16,2015,12,12,17,3,23
2,4,0.52,6.0,2015,12,12,19,5,22
2,3,0.51,4.8,2015,12,12,7,0,7
1,1,0.5,5.3,2015,12,12,8,1,22
2,1,1.05,7.3,2015,12,12,2,2,8
2,1,0.76,6.3,2015,12,12,12,5,23
1,2,7.9,28.8,2015,12,12,23,2,21
2,1,1.01,9.96,2015,12,12,4,4,19
2,2,2.01,12.88,2015,12,12,1,1,2
2,1,2.08,10.8,2015,12,12,22,1,22
2,1,0.65,7.25,2015,12,12,1,1,23
2,1,1.5,8.3,2015,12,12,26,5,11
2,1,2.69,14.3,2015,12,12,24,3,12
2,1,1.66,11.16,2015,12,12,19,5,12
2,2,2.86,15.8,2015,12,12,28,0,17
2,1,0.45,5.3,2015,12,12,17,3,15
2,1,1.47,7.8,2015,12,12,5,5,5
2,1,4.32,23.16,2015,12,12,19,5,22
2,1,2.78,17.8,2015,12,12,30,2,17
2,1,1.19,7.8,2015,12,12,3,3,13
2,1,2.33,13.3,2015,12,12,24,3,15
2,1,0.64,5.8,2015,12,12,7,0,16
2,3,0.91,9.75,2015,12,12,15,1,18
2,1,2.06,12.36,2015,12,12,11,4,1
2,1,0.51,6.3,2015,12,12,5,5,1
1,1,2.3,13.3,2015,12,12,4,4,0
2,1,5.84,34.56,2015,12,12,1,1,18
2,1,0.71,6.3,2015,12,12,10,3,20
2,1,0.93,9.75,2015,12,12,18,4,18
1,1,4.5,20.0,2015,12,12,19,5,22
2,1,9.1,26.8,2015,12,12,10,3,20
2,1,3.75,19.8,2015,12,12,12,5,2
2,1,0.69,7.56,2015,12,12,16,2,22
2,5,2.92,15.3,2015,12,12,2,2,18
2,2,3.67,15.3,2015,12,12,14,0,10
2,2,3.24,15.3,2015,12,12,6,6,13
1,1,4.6,19.8,2015,12,12,14,0,21
1,1,10.2,37.85,2015,12,12,7,0,4
2,1,5.47,20.3,2015,12,12,6,6,10
2,1,1.88,11.76,2015,12,12,20,6,16
2,1,2.03,10.8,2015,12,12,18,4,17
2,1,1.43,9.12,2015,12,12,9,2,10
1,1,2.0,15.95,2015,12,12,1,1,16
2,1,5.2,35.3,2015,12,12,10,3,8
2,1,1.69,7.8,2015,12,12,25,4,1
2,1,2.49,14.76,2015,12,12,6,6,21
2,1,0.91,8.16,2015,12,12,12,5,14
2,1,0.86,5.8,2015,12,12,5,5,8
2,1,2.4,12.8,2015,12,12,19,5,22
2,1,0.78,7.88,2015,12,12,11,4,2
1,1,1.2,6.8,2015,12,12,19,5,11
2,1,0.63,5.3,2015,12,12,3,3,12
2,5,2.0,14.3,2015,12,12,16,2,19
2,1,3.82,15.8,2015,12,12,14,0,0
2,1,7.05,29.8,2015,12,12,6,6,7
2,1,1.4,8.3,2015,12,12,8,1,13
2,1,3.49,16.8,2015,12,12,20,6,11
1,1,0.5,5.3,2015,12,12,26,5,12
1,1,6.9,38.76,2015,12,12,17,3,8
2,1,3.37,14.8,2015,12,12,19,5,11
1,1,1.8,13.8,2015,12,12,15,1,16
2,1,1.34,7.8,2015,12,12,12,5,2
1,1,6.6,23.8,2015,12,12,15,1,23
2,1,2.25,13.56,2015,12,12,5,5,0
1,2,2.5,13.53,2015,12,12,19,5,15
1,2,1.0,7.3,2015,12,12,14,0,1
2,1,2.3,16.56,2015,12,12,8,1,19
1,1,3.3,17.3,2015,12,12,7,0,18
2,1,4.23,17.8,2015,12,12,17,3,17
2,1,1.2,9.49,2015,12,12,21,0,11
2,1,4.77,16.8,2015,12,12,25,4,18
1,1,2.0,15.3,2015,12,12,4,4,17
2,1,1.48,9.3,2015,12,12,9,2,1
2,1,1.2,7.3,2015,12,12,3,3,7
2,1,2.15,13.3,2015,12,12,19,5,22
2,1,4.62,23.3,2015,12,12,18,4,9
2,1,0.86,7.56,2015,12,12,29,1,10
1,1,1.8,10.55,2015,12,12,20,6,23
2,1,1.76,10.3,2015,12,12,20,6,0
2,2,3.78,16.3,2015,12,12,6,6,4
2,1,4.3,16.8,2015,12,12,6,6,0
2,1,4.32,15.3,2015,12,12,23,2,12
2,1,1.2,9.96,2015,12,12,7,0,17
2,1,1.75,7.8,2015,12,12,20,6,17
2,5,1.12,7.3,2015,12,12,23,2,7
2,1,2.37,12.3,2015,12,12,9,2,16
2,1,0.78,7.56,2015,12,12,21,0,0
2,1,2.27,14.8,2015,12,12,13,6,16
2,2,4.6,25.56,2015,12,12,23,2,12
2,1,1.76,12.42,2015,12,12,24,3,18
2,1,6.73,25.3,2015,12,12,24,3,6
2,1,1.77,12.36,2015,12,12,9,2,18
2,1,1.0,6.8,2015,12,12,12,5,14
2,1,1.54,10.3,2015,12,12,4,4,17
2,1,0.58,6.36,2015,12,12,1,1,9
2,2,1.03,6.8,2015,12,12,11,4,20
2,1,1.1,7.8,2015,12,12,12,5,9
2,1,3.15,18.3,2015,12,12,19,5,20
2,1,1.41,8.8,2015,12,12,9,2,14
1,1,3.3,10.0,2015,12,12,18,4,17
2,5,5.84,24.96,2015,12,12,13,6,4
1,1,11.9,47.15,2015,12,12,14,0,7
2,1,2.6,15.36,2015,12,12,20,6,12
2,5,2.29,10.8,2015,12,12,24,3,22
2,1,2.43,12.3,2015,12,12,4,4,19
2,1,1.15,8.3,2015,12,12,24,3,19
2,1,6.34,28.8,2015,12,12,16,2,19
2,1,6.14,28.5,2015,12,12,6,6,19
2,1,0.51,6.8,2015,12,12,30,2,19
1,1,1.9,10.38,2015,12,12,29,1,9
2,1,3.57,21.0,2015,12,12,27,6,15
2,5,1.38,14.3,2015,12,12,11,4,16
2,1,3.27,24.84,2015,12,12,20,6,13
2,1,3.88,27.25,2015,12,12,15,1,18
1,1,6.1,22.8,2015,12,12,6,6,4
1,1,7.1,31.34,2015,12,12,26,5,13
2,1,1.87,12.25,2015,12,12,14,0,21
1,2,13.2,41.3,2015,12,12,17,3,7
1,1,1.2,7.0,2015,12,12,5,5,21
1,1,2.3,12.8,2015,12,12,4,4,20
1,1,2.6,13.8,2015,12,12,6,6,0
2,1,3.53,15.8,2015,12,12,12,5,0
2,1,3.23,16.8,2015,12,12,6,6,2
2,1,1.8,10.56,2015,12,12,1,1,20
2,1,1.72,10.3,2015,12,12,19,5,2
2,1,1.45,8.3,2015,12,12,5,5,21
1,1,2.7,10.3,2015,12,12,9,2,9
2,1,0.52,5.8,2015,12,12,24,3,16
2,1,1.99,12.3,2015,12,12,29,1,13
2,1,6.07,20.8,2015,12,12,2,2,8
2,1,1.0,7.8,2015,12,12,6,6,21
2,1,5.81,26.39,2015,12,12,8,1,22
2,1,3.68,18.96,2015,12,12,14,0,0
2,1,0.8,5.3,2015,12,12,17,3,7
2,3,1.22,8.3,2015,12,12,1,1,13
2,1,1.99,12.36,2015,12,12,22,1,10
1,1,1.5,9.3,2015,12,12,12,5,19
2,1,3.79,16.8,2015,12,12,18,4,23
2,1,1.42,11.8,2015,12,12,16,2,16
2,1,0.98,8.16,2015,12,12,28,0,14
2,1,3.87,17.76,2015,12,12,12,5,21
2,2,3.3,15.3,2015,12,12,23,2,22
2,1,10.78,38.16,2015,12,12,24,3,0
2,1,1.58,8.8,2015,12,12,21,0,9
2,1,2.79,11.3,2015,12,12,27,6,17
1,1,1.9,11.8,2015,12,12,6,6,0
2,1,1.75,12.36,2015,12,12,1,1,15
2,1,1.69,12.96,2015,12,12,12,5,16
2,1,7.52,26.3,2015,12,12,20,6,22
2,1,0.82,5.8,2015,12,12,19,5,17
2,1,2.69,14.16,2015,12,12,9,2,22
1,1,12.9,37.8,2015,12,12,30,2,11
1,1,0.7,7.3,2015,12,12,10,3,18
2,1,0.41,4.8,2015,12,12,8,1,14
1,1,2.3,12.35,2015,12,12,13,6,22
2,1,2.05,12.3,2015,12,12,18,4,21
2,1,0.87,10.14,2015,12,12,29,1,18
1,1,4.0,18.3,2015,12,12,7,0,0
2,1,1.99,10.8,2015,12,12,16,2,15
2,1,4.21,14.3,2015,12,12,26,5,18
2,1,0.58,5.8,2015,12,12,19,5,17
2,1,4.39,22.56,2015,12,12,18,4,22
2,5,1.84,10.3,2015,12,12,14,0,23
2,1,2.7,14.8,2015,12,12,16,2,19
2,1,8.11,35.3,2015,12,12,3,3,7
2,1,1.76,13.56,2015,12,12,20,6,15
2,1,3.5,21.62,2015,12,12,2,2,10
2,1,1.26,7.8,2015,12,12,18,4,21
2,1,0.54,5.3,2015,12,12,25,4,1
2,5,0.45,6.96,2015,12,12,14,0,18
2,3,1.23,8.8,2015,12,12,24,3,18
2,3,1.18,9.96,2015,12,12,19,5,21
2,1,5.29,23.1,2015,12,12,17,3,7
2,1,0.97,11.3,2015,12,12,22,1,17
1,2,2.1,10.8,2015,12,12,20,6,4
2,1,7.67,35.21,2015,12,12,8,1,5
2,1,1.28,7.8,2015,12,12,27,6,2
2,1,0.75,9.8,2015,12,12,2,2,18
1,1,2.6,14.75,2015,12,12,5,5,17
2,1,0.56,6.36,2015,12,12,18,4,9
2,1,3.58,17.16,2015,12,12,11,4,23
2,2,1.0,6.8,2015,12,12,6,6,23
2,6,1.44,7.8,2015,12,12,3,3,9
2,1,0.72,6.3,2015,12,12,18,4,22
1,1,1.6,9.8,2015,12,12,3,3,11
2,5,2.83,15.36,2015,12,12,20,6,20
2,1,2.9,14.3,2015,12,12,4,4,18
2,1,4.26,18.36,2015,12,12,15,1,21
2,1,2.12,16.3,2015,12,12,15,1,9
1,1,1.1,10.3,2015,12,12,1,1,17
1,1,1.8,13.55,2015,12,12,11,4,8
2,1,0.89,7.56,2015,12,12,12,5,0
1,1,2.5,13.3,2015,12,12,1,1,7
1,2,2.2,12.95,2015,12,12,12,5,0
1,1,2.0,14.8,2015,12,12,4,4,9
1,2,1.8,12.3,2015,12,12,10,3,14
2,1,1.64,11.16,2015,12,12,5,5,0
2,2,1.32,8.3,2015,12,12,26,5,18
2,1,0.73,7.3,2015,12,12,17,3,17
2,1,2.64,12.3,2015,12,12,13,6,22
1,2,1.0,7.3,2015,12,12,4,4,17
2,1,2.11,12.3,2015,12,12,5,5,16
2,1,7.07,25.0,2015,12,12,15,1,20
1,1,1.6,9.3,2015,12,12,22,1,20
2,5,2.61,19.12,2015,12,12,9,2,15
2,1,0.75,6.8,2015,12,12,8,1,20
2,1,1.68,10.0,2015,12,12,20,6,22
2,1,2.18,10.8,2015,12,12,21,0,19
2,1,1.15,7.8,2015,12,12,9,2,14
2,1,3.25,14.3,2015,12,12,28,0,17
1,1,0.8,7.3,2015,12,12,5,5,16
2,5,1.74,9.3,2015,12,12,30,2,23
2,1,5.1,23.16,2015,12,12,19,5,4
1,1,4.2,21.35,2015,12,12,9,2,19
2,1,2.88,15.8,2015,12,12,29,1,23
2,1,3.39,12.8,2015,12,12,8,1,12
2,1,0.78,8.03,2015,12,12,17,3,11
2,1,13.28,50.0,2015,12,12,5,5,17
1,1,1.6,7.8,2015,12,12,13,6,18
2,1,0.82,8.16,2015,12,12,6,6,3
1,1,1.3,8.0,2015,12,12,17,3,7
2,1,3.02,15.96,2015,12,12,9,2,22
2,1,0.59,6.3,2015,12,12,10,3,9
1,1,0.6,6.3,2015,12,12,2,2,19
2,1,1.26,8.8,2015,12,12,18,4,16
2,2,8.56,10.0,2015,12,12,18,4,18
2,1,3.06,13.3,2015,12,12,19,5,20
2,1,0.45,5.8,2015,12,12,1,1,18
2,1,0.49,5.3,2015,12,12,21,0,1
2,1,1.28,8.0,2015,12,12,8,1,20
2,1,3.05,15.36,2015,12,12,19,5,15
2,1,1.99,9.3,2015,12,12,7,0,8
2,1,1.69,11.3,2015,12,12,10,3,17
2,1,1.17,8.76,2015,12,12,19,5,22
1,3,3.7,17.25,2015,12,12,13,6,17
2,1,4.35,18.8,2015,12,12,13,6,11
2,1,1.16,8.3,2015,12,12,18,4,22
2,1,0.83,7.3,2015,12,12,14,0,8
1,1,2.3,11.3,2015,12,12,28,0,21
2,1,0.54,5.3,2015,12,12,8,1,6
2,1,0.75,6.3,2015,12,12,7,0,10
2,1,1.07,12.96,2015,12,12,23,2,17
2,1,2.22,14.76,2015,12,12,11,4,21
1,1,0.4,6.35,2015,12,12,7,0,8
2,1,0.3,5.59,2015,12,12,22,1,14
2,1,1.25,11.8,2015,12,12,29,1,19
2,1,6.35,21.3,2015,12,12,12,5,4
2,1,6.21,21.3,2015,12,12,9,2,21
2,1,0.79,10.3,2015,12,12,11,4,0
2,1,3.65,24.3,2015,12,12,16,2,17
2,5,4.62,12.0,2015,12,12,13,6,2
2,1,0.55,4.3,2015,12,12,9,2,13
2,1,4.36,19.3,2015,12,12,5,5,2
2,5,12.1,37.8,2015,12,12,6,6,22
1,1,0.6,5.3,2015,12,12,21,0,8
2,1,0.58,8.16,2015,12,12,18,4,20
2,1,2.91,18.96,2015,12,12,13,6,15
1,1,1.2,8.3,2015,12,12,16,2,10
2,1,2.08,12.3,2015,12,12,27,6,14
1,1,0.5,5.8,2015,12,12,7,0,17
2,5,0.53,6.8,2015,12,12,7,0,10
1,1,1.8,8.8,2015,12,12,10,3,13
2,1,0.81,5.8,2015,12,12,3,3,14
2,1,0.34,4.8,2015,12,12,29,1,9
2,1,0.69,5.8,2015,12,12,11,4,14
2,5,2.53,14.76,2015,12,12,6,6,1
2,1,1.55,8.3,2015,12,12,10,3,21
2,5,1.63,10.8,2015,12,12,3,3,22
2,1,0.31,0.15,2015,12,12,29,1,20
2,1,4.68,20.6,2015,12,12,24,3,22
2,1,1.33,7.3,2015,12,12,19,5,16
2,1,5.08,24.12,2015,12,12,13,6,4
2,1,2.57,17.16,2015,12,12,7,0,16
2,1,1.04,8.84,2015,12,12,29,1,12
2,1,2.65,12.8,2015,12,12,11,4,20
2,1,1.51,8.8,2015,12,12,14,0,11
2,1,4.98,20.8,2015,12,12,30,2,10
2,1,1.03,9.12,2015,12,12,18,4,18
2,1,2.17,9.8,2015,12,12,9,2,23
2,1,1.75,9.8,2015,12,12,24,3,11
2,1,1.88,10.3,2015,12,12,5,5,2
2,1,1.45,7.3,2015,12,12,23,2,15
2,1,5.22,17.3,2015,12,12,2,2,18
2,1,1.17,6.8,2015,12,12,20,6,2
1,1,1.3,9.8,2015,12,12,25,4,4
2,1,2.19,12.36,2015,12,12,9,2,19
2,1,0.49,5.3,2015,12,12,19,5,20
2,1,1.94,12.3,2015,12,12,8,1,16
2,3,0.71,6.3,2015,12,12,28,0,15
2,2,2.03,10.8,2015,12,12,25,4,23
2,1,8.91,37.3,2015,12,12,8,1,11
1,1,3.2,14.3,2015,12,12,7,0,23
2,1,1.35,11.16,2015,12,12,28,0,12
2,1,0.64,9.36,2015,12,12,11,4,8
2,1,6.6,24.36,2015,12,12,2,2,7
2,1,5.4,18.3,2015,12,12,15,1,10
2,1,1.87,10.8,2015,12,12,23,2,1
2,1,1.36,8.8,2015,12,12,24,3,21
1,1,13.6,39.3,2015,12,12,25,4,1
2,5,10.89,34.3,2015,12,12,12,5,22
2,1,2.16,11.76,2015,12,12,29,1,0
2,1,1.62,7.8,2015,12,12,18,4,1
1,2,5.2,18.8,2015,12,12,15,1,22
2,1,1.06,8.3,2015,12,12,18,4,13
2,1,1.82,12.36,2015,12,12,23,2,13
1,1,6.8,27.95,2015,12,12,15,1,20
2,1,1.59,10.3,2015,12,12,14,0,21
1,1,4.5,17.3,2015,12,12,24,3,22
2,5,6.3,22.3,2015,12,12,24,3,7
2,1,6.9,30.36,2015,12,12,21,0,17
2,1,2.31,9.8,2015,12,12,15,1,0
1,1,6.9,24.3,2015,12,12,3,3,23
2,1,0.97,6.8,2015,12,12,27,6,0
2,1,0.75,8.19,2015,12,12,4,4,7
2,1,0.95,7.3,2015,12,12,17,3,17
2,5,1.62,8.3,2015,12,12,9,2,21
2,1,1.04,6.93,2015,12,12,6,6,13
1,1,0.9,6.3,2015,12,12,25,4,17
1,1,1.3,7.8,2015,12,12,14,0,18
2,5,5.73,18.3,2015,12,12,19,5,4
2,1,0.65,6.8,2015,12,12,14,0,19
2,1,2.02,12.09,2015,12,12,6,6,0
2,1,4.58,18.8,2015,12,12,2,2,9
2,2,3.02,13.8,2015,12,12,4,4,20
2,1,3.2,15.8,2015,12,12,23,2,11
2,5,6.13,23.5,2015,12,12,15,1,6
2,1,0.82,6.3,2015,12,12,6,6,2
2,1,1.38,13.8,2015,12,12,23,2,16
2,1,1.09,8.3,2015,12,12,13,6,0
2,1,2.19,10.8,2015,12,12,24,3,22
2,1,2.02,9.3,2015,12,12,20,6,3
2,2,4.7,20.3,2015,12,12,4,4,20
2,1,2.36,13.3,2015,12,12,18,4,17
2,1,1.2,10.79,2015,12,12,15,1,17
2,1,7.97,35.76,2015,12,12,5,5,17
2,1,2.54,14.75,2015,12,12,2,2,0
2,1,12.57,47.76,2015,12,12,21,0,0
2,2,1.29,7.8,2015,12,12,15,1,9
2,1,10.93,46.0,2015,12,12,13,6,16
2,1,0.46,5.76,2015,12,12,6,6,9
2,1,5.53,26.8,2015,12,12,1,1,8
1,1,0.7,6.67,2015,12,12,19,5,18
2,1,2.9,11.3,2015,12,12,3,3,11
2,1,2.72,13.3,2015,12,12,19,5,0
2,1,0.58,6.8,2015,12,12,8,1,22
2,1,1.15,7.8,2015,12,12,30,2,18
2,2,2.37,14.16,2015,12,12,18,4,21
1,1,1.0,7.8,2015,12,12,28,0,18
2,1,2.12,11.8,2015,12,12,17,3,6
1,1,2.2,10.8,2015,12,12,24,3,21
2,1,3.3,16.3,2015,12,12,17,3,17
2,1,0.64,9.3,2015,12,12,12,5,15
2,1,2.81,12.3,2015,12,12,4,4,5
2,2,1.66,8.8,2015,12,12,20,6,16
2,1,5.32,24.96,2015,12,12,5,5,10
2,1,1.73,8.3,2015,12,12,15,1,4
2,1,1.08,6.8,2015,12,12,4,4,10
1,1,5.7,17.0,2015,12,12,6,6,2
2,1,2.39,15.99,2015,12,12,17,3,13
2,1,1.8,13.39,2015,12,12,26,5,16
2,1,1.29,8.3,2015,12,12,6,6,23
2,1,0.86,8.16,2015,12,12,1,1,16
2,1,10.12,35.16,2015,12,12,20,6,6
1,1,1.2,11.15,2015,12,12,5,5,19
2,1,2.3,10.8,2015,12,12,22,1,15
2,1,3.55,17.8,2015,12,12,6,6,2
2,1,5.96,30.94,2015,12,12,11,4,13
2,1,3.08,11.8,2015,12,12,29,1,15
2,1,1.78,11.8,2015,12,12,10,3,16
2,1,0.5,5.3,2015,12,12,27,6,11
2,1,0.8,6.36,2015,12,12,20,6,18
1,1,1.6,9.8,2015,12,12,26,5,22
2,1,0.92,9.36,2015,12,12,29,1,19
2,1,1.27,9.96,2015,12,12,12,5,18
2,1,2.3,12.8,2015,12,12,16,2,15
2,1,0.81,8.16,2015,12,12,12,5,19
2,1,7.67,34.12,2015,12,12,20,6,9
2,1,0.47,5.3,2015,12,12,14,0,10
2,2,1.75,9.3,2015,12,12,17,3,9
2,1,8.69,33.36,2015,12,12,22,1,8
2,1,1.25,7.8,2015,12,12,23,2,13
1,2,2.3,15.5,2015,12,12,12,5,19
2,1,0.74,5.8,2015,12,12,20,6,20
2,1,0.88,9.8,2015,12,12,8,1,8
2,1,1.49,12.36,2015,12,12,14,0,19
2,1,1.85,9.8,2015,12,12,3,3,11
2,1,0.6,5.3,2015,12,12,20,6,0
2,1,2.34,10.3,2015,12,12,18,4,8
1,1,1.0,8.8,2015,12,12,3,3,22
2,1,1.1,7.3,2015,12,12,7,0,10
2,1,3.27,17.76,2015,12,12,22,1,17
